Despesas

Número do Empenho  ;Unidade Gestora  ;Credor do Empenho  ;Valor Empenhado  ;Valor Liquidado  ;Valor Total (Pago + RP Pago)  ;Detalhes Pagamentos ;Detalhes do Item de Material ;Data de Lançamento  ;Função  ;Subfunção  ;Programa  ;Ação  ;Subação  ;Modalidade do Empenho ;Modalidade de Licitação  ;Número do Processo Licitatório  ;Observação do Empenho  ;Tipo de Despesa  ;Despesa Gerencial  ;Fonte de Recurso  ;Categoria Econômica  ;Grupo de Despesa  ;Modalidade de Aplicação  ;Elemento da Despesa  ;Itens de Gastos na Liquidação  
"2011NE000040";"ASSEMBLEIA LEGISLATIVA";"07510772000112 - SORBONNE BUFFET - EVENTOS E RECEPCOES EIRELI";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"TOMADA DE PRECO";"058/08";"Referente 1º TA ao Contrato nº 002/2009  Tomada de Preços nº 008/08, Proc nº 058/2008-CPL. Vigência: 02/01/2010 a 01/01/2011.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2011NE000041";"ASSEMBLEIA LEGISLATIVA";"07510772000112 - SORBONNE BUFFET - EVENTOS E RECEPCOES EIRELI";"36000";"36000";"36000";"";"";"2011-01-03";"01 - LEGISLATIVA";"131 - COMUNICAÇÃO SOCIAL";"0103 - APROXIMAÇÃO DA ALEPE COM A  SOCIEDADE";"1020 - CONHECENDO A  ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"NAO CADASTRADO";"Valor total: R$ 36.000,00 Convite n° 025/2009; Proc. nº 042/09 - CPL. Vigência 30/11/2010 a 29/11/2011.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"41 - FORNECIMENTO DE ALIMENTAÇÃO PREPARADA | R$ 36000.00";
"2011NE000042";"ASSEMBLEIA LEGISLATIVA";"07510772000112 - SORBONNE BUFFET - EVENTOS E RECEPCOES EIRELI";"74184";"74184";"74184";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"TOMADA DE PRECO";"NAO CADASTRADO";"Vigência: 02/01/2011 a 01/01/2012.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"41 - FORNECIMENTO DE ALIMENTAÇÃO PREPARADA | R$ 74184.00";
"2011NE000043";"ASSEMBLEIA LEGISLATIVA";"69959740000156 - GLOBAL OUTSOURCING DE IMPRESSAO E GERENCIAMENTO ELETRONICO DE DOCUMENTOS LIMITADA";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"PREGAO ELETRONICO";"NAO CADASTRADO";"Valor total: 1.355.904,00 Pago em 2010.R$ 115.408,99 Pregão Eletrônico nº 008/2008; Proc. nº 046/2008";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2011NE000044";"ASSEMBLEIA LEGISLATIVA";"07958793000103 - TEKNOCORDIS TECNOLOGIA A SERVICO DA MEDICINA LTDA";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"INEXIGIBILIDADE";"";"Ref. Contrato nº 040/2010 para manutenção corretiva e preventiva em 2 (dois) aparelhos eletrocardiógrafos digitais deste Poder. Inexigibilidade de Licitação nº 003/2010. Processo nº 025/2010. Pago 2010: R$ 7.500,00; Vigência 28/09/2010 a 27/06/2011.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"";
"2011NE000045";"ASSEMBLEIA LEGISLATIVA";"00710799000100 - ALLEN RIO SERVICOS E COMERCIO DE PRODUTOS DE INFORMATICA LTDA";"366691.78";"366691.78";"366691.78";"";"";"2011-01-03";"01 - LEGISLATIVA";"126 - TECNOLOGIA DA INFORMAÇÃO";"0105 - GESTÃO DA POLÍTICA E MODERNIZAÇÃO INSTITUCIONAL DA ALEPE";"0675 - MODERNIZAÇÃO TECNOLÓGICA DA ALEPE";"0000 - ND";"ORDINÁRIO";"PREGAO ELETRONICO";"NAO CADASTRADO";"Valor Original: R$ 1.100.075,36; Valor após o 1º T. A.: R$ 1.299.739,04; Pagos em 2009: R$ 366.691,79; Pagos em 2010: R$  566.355,47. Prazo: 36 (trinta e seis)  meses.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"57 - SERVIÇOS DE MICROFILMAGEM | R$ 366691.78";
"2011NE000046";"ASSEMBLEIA LEGISLATIVA";"00627992000181 - UNIAO NACIONAL DOS LEGISLADORES E LEGISLATIVOS ESTADUAIS";"38563.98";"38563.98";"38563.98";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"ESTIMATIVO";"INEXIGIBILIDADE";"NAO CADASTRADO";"";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"22 - EXPOSIÇÕES, CONGRESSOS, CONFERÊNCIAS E AFINS | R$ 38563.98";
"2011NE000047";"ASSEMBLEIA LEGISLATIVA";"***.174.024-** - LUIZ CARLOS MATIAS DE ARAUJO";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"128 - FORMAÇÃO DE RECURSOS HUMANOS";"0104 - GESTÃO DE RECURSOS HUMANOS DA ALEPE";"0682 - DESENVOLVIMENTO PROFISSIONAL DE PARLAMENTARES E SERVIDORES";"0000 - ND";"ORDINÁRIO";"NÃO SE APLICA";"NAO CADASTRADO";"Ato n° 255/98, alterado pela Ata de reunião da Mesa Diretora em 16.01.2007.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"15 - DIÁRIAS - MILITAR";"";
"2011NE000048";"ASSEMBLEIA LEGISLATIVA";"***.579.114-** - JOAO FERNANDO PONTUAL COUTINHO";"3800";"3800";"3800";"";"";"2011-01-07";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - ND";"ORDINÁRIO";"NÃO SE APLICA";"NAO CADASTRADO";"Atos 566/07, 1015/07 e 637/09 e Leis 13.166/06 e 13.467/08.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"92 - DESPESAS DE EXERCÍCIOS ANTERIORES";"93 - INDENIZACOES E RESTITUICOES | R$ 3800.00";
"2011NE000049";"ASSEMBLEIA LEGISLATIVA";"***.579.114-** - JOAO FERNANDO PONTUAL COUTINHO";"0";"0";"0";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"Atos 566/07, 1015/07 e 637/09 e Leis 13.166/06 e 13.467/08.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"";
"2011NE000050";"ASSEMBLEIA LEGISLATIVA";"***.909.664-** - IZAIAS REGIS NETO";"11250";"11250";"11250";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"3539 - VERBA INDENIZATÓRIA AOS DEPUTADOS";"0000 - ND";"ESTIMATIVO";"NÃO SE APLICA";"NAO CADASTRADO";"Atos 566/07, 1015/07 e 637/09 e Leis 13.166/06 e 13.467/08.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"93 - INDENIZAÇÕES E RESTITUIÇÕES";"95 - OUTRAS INDENIZACOES E RESTITUICOES | R$ 11250.00";
"2011NE000051";"ASSEMBLEIA LEGISLATIVA";"10847721000195 - UNIVERSIDADE CATOLICA DE PERNAMBUCO";"1200";"1200";"1200";"";"";"2011-01-03";"01 - LEGISLATIVA";"128 - FORMAÇÃO DE RECURSOS HUMANOS";"0104 - GESTÃO DE RECURSOS HUMANOS DA ALEPE";"0682 - DESENVOLVIMENTO PROFISSIONAL DE PARLAMENTARES E SERVIDORES";"0000 - ND";"GLOBAL";"DISPENSA";"";"Ref. 12 parcelas restantes da participação do servidor Marcos Antônio Almeida Souto no curso de Patrimônio Histórico: Preservação e Educação.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"48 - SERVIÇOS DE SELEÇÃO E TREINAMENTO E DE MONITORES | R$ 1200.00";
"2011NE000052";"ASSEMBLEIA LEGISLATIVA";"10847721000195 - UNIVERSIDADE CATOLICA DE PERNAMBUCO";"3600";"3600";"3300";"";"";"2011-01-03";"01 - LEGISLATIVA";"128 - FORMAÇÃO DE RECURSOS HUMANOS";"0104 - GESTÃO DE RECURSOS HUMANOS DA ALEPE";"0682 - DESENVOLVIMENTO PROFISSIONAL DE PARLAMENTARES E SERVIDORES";"0000 - ND";"GLOBAL";"DISPENSA";"";"Ref. 12 parcelas restantes da participação da servidora Cléa Paula Falcão Pantoja no curso de Patrimônio Histórico: Preservação e Educação.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"48 - SERVIÇOS DE SELEÇÃO E TREINAMENTO E DE MONITORES | R$ 3600.00";
"2011NE000053";"ASSEMBLEIA LEGISLATIVA";"10847747001539 - CONGREGACAO DE SANTA DOROTEIA DO BRASIL";"4200";"4200";"4200";"";"";"2011-01-03";"01 - LEGISLATIVA";"128 - FORMAÇÃO DE RECURSOS HUMANOS";"0104 - GESTÃO DE RECURSOS HUMANOS DA ALEPE";"0682 - DESENVOLVIMENTO PROFISSIONAL DE PARLAMENTARES E SERVIDORES";"0000 - ND";"GLOBAL";"DISPENSA";"";"Ref. parcelas de 2011 ( da 4ª à 15ª, de um total de 16) da participação da servidora Ana Cláudia Celso de Miranda no curso de Pós-Graduação em Gestão Tributária. Em 2010 foram pagas 3 parcelas.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"05 - SERVIÇOS TÉCNICOS PROFISSIONAIS | R$ 4200.00";
"2011NE000054";"ASSEMBLEIA LEGISLATIVA";"***.520.454-** - ALBA LUCIA FRANCA FULCO";"32091.4";"32091.4";"32091.4";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"GLOBAL";"CONVITE";"PROC.066/09-CONV.035/09";"Contr.nº 046/10 p/serv. de elaboração,confec.artística, caligrafia de títulos de cidadão,diplomas de medalhas e especiais, trabalhos caligráficos em livros oficiais da ALEPE, Conv. 035/09 e Proc. nº 066/09,VLTotal:R$ 46.690,00.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"70 - SERVIÇOS GRÁFICOS, DE ENCADERNAÇÃO E DE EMOLDURAÇÃO | R$ 32091.40";
"2011NE000055";"ASSEMBLEIA LEGISLATIVA";"09344191000183 - CAMPOS & GARCIA SERVICOS CONTABILIDADE LTDA";"37846.2";"37846.2";"37846.2";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"PROC.012/10-CONV.005/10";"Contr. nº 038/2010 p/ execução de serviços de emissão de parecer mensal das demonstrações contábeis da Alepe, consoante as normas brasileiras de contabilidade. Vr total: R$ 75.693,60 Prazo: 12 meses. Pagos em 2010: R$ 37.846,80.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"05 - SERVIÇOS TÉCNICOS PROFISSIONAIS | R$ 37846.20";
"2011NE000056";"ASSEMBLEIA LEGISLATIVA";"***.415.224-** - EUGENIO FELIPE BARBOSA RAMOS";"3850";"3850";"3850";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"DISPENSA";"";"Ref. execução de serviços de manutenção preventiva e corretiva na plataforma de percurso instalada no Anexo V, destinada a pessoas com limitações de mobilidade, conforme Oficio nº 088/2010-GSG";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"36 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA";"22 - REPARO E MANUTENÇÃO DE BENS IMÓVEIS | R$ 3850.00";
"2011NE000057";"ASSEMBLEIA LEGISLATIVA";"07022101000102 - ESPACO SOCAITE LTDA ME";"1920";"1920";"1920";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0104 - GESTÃO DE RECURSOS HUMANOS DA ALEPE";"2749 - POLÍTICA DE GESTÃO DE PESSOAS";"0000 - ND";"GLOBAL";"DISPENSA";"";"Ref. Contratação de espaço p/ realização de atividade de interação social e profissional a ser desenvolvida por servidores deste Poder, conf. ofício nº 018/2010 da Superintendência de Recursos Humanos.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"31 - ATIVIDADES ARTÍSTICAS, CULTURAIS, DESPORTIVAS, TURÍSTICAS E RECREATIVAS | R$ 1920.00";
"2011NE000058";"ASSEMBLEIA LEGISLATIVA";"10303149000101 - FREDERYCO ALEXANDRE C FIGUEIREDO";"16425";"16425";"16425";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"GLOBAL";"CONVITE";"PROC.060/09-CONV.032/09";"Ref. Contrato nº009/2010 para prestação de serviço de aluguel de toldos, conforme Convite 032/2009, Processo nº060/2009. Valor Total: R$ 65.700,00; Prazo: 12 meses; Pagos em 2010: R$ 49.275,00.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"14 - LOCAÇÃO BENS MÓVEIS DE OUTRAS NATUREZAS E INTANGÍVEIS | R$ 16425.00";
"2011NE000059";"ASSEMBLEIA LEGISLATIVA";"09084623000164 - HOZANILDA M. MARQUES - ME";"1299.6";"1299.6";"1299.6";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"DISPENSA";"";"Ref. aluguel de cadeiras para as reunióes solenes realizadas no plenário desta Casa Legislativa.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"14 - LOCAÇÃO BENS MÓVEIS DE OUTRAS NATUREZAS E INTANGÍVEIS | R$ 1299.60";
"2011NE000060";"ASSEMBLEIA LEGISLATIVA";"12808978000163 - JOSE GOMES SONORIZACAO - ME";"16740";"16740";"16740";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"PROC.076/09-CONV.040/09";"Ref. Contr. nº 014/2010 p/ locação eventual de equipamentos de som e iluminação, para uso em eventos culturais promovidos por este Poder. Conv. nº 040/2009. Proc.nº 076/2009. Valor Total: R$ 55.800,00; Prazo: 12 meses; Pagos em 2010: R$ 39.060,00.";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"05 - SERVIÇOS TÉCNICOS PROFISSIONAIS | R$ 3300.0059 - ÁUDIO, VÍDEO E FOTO | R$ 13440.00";
"2011NE000061";"ASSEMBLEIA LEGISLATIVA";"07237868000159 - NORDESCON COMERCIO E SERVICOS DE TECNOLOGIA & GESTAO EMPRESARIAL EIRELI";"26430.35";"26430.35";"26430.35";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"PREGAO ELETRONICO";"PROC.002/10-P.E.002/1";"Contrato nº 027/2010, Lote I, para fornecimento de materiais de limpeza, decorrente do Pregão Eletrônico nº 002/2010, Processo nº 002/2010. Valor Total: R$ 63.099,30;          Prazo: 12 meses; Pagos em 2010: R$ 36.668,35";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"30 - MATERIAL DE CONSUMO";"22 - MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO | R$ 15600.4920 - MATERIAL CAMA, MESA E BANHO | R$ 3985.2019 - MATERIAL PARA ACONDICIONAMENTO E EMBALAGEM | R$ 4618.0624 - MATERIAL PARA MANUTENCAO DE BENS IMOVEIS | R$ 1260.0021 - MATERIAL DE COPA E COZINHA | R$ 966.60";
"2011NE000062";"ASSEMBLEIA LEGISLATIVA";"34028316002157 - EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"150899.72";"150899.72";"150899.72";"";"";"2011-01-03";"01 - LEGISLATIVA";"031 - AÇÃO LEGISLATIVA";"0095 - ATUAÇÃO PARLAMENTAR";"0673 - ASSESSORAMENTO ÀS ATIVIDADES LEGISLATIVAS";"0000 - ND";"ESTIMATIVO";"INEXIGIBILIDADE";"NAO CADASTRADO";"Vigência: 12 meses Valor Total: R$ 440.000,00, Pago em 2010: R$ 235.296,08";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"47 - CORREIOS E TELÉGRAFOS | R$ 150899.72";
"2011NE000063";"ASSEMBLEIA LEGISLATIVA";"08982225000100 - FRANCA ELETROQUIMICA LTDA ME";"19800";"19800";"19800";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"NAO CADASTRADO";"Convite nº 037/07, Processo nº 060/07";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"05 - SERVIÇOS TÉCNICOS PROFISSIONAIS | R$ 19800.00";
"2011NE000064";"ASSEMBLEIA LEGISLATIVA";"10858157000106 - F GENES & CIA LTDA";"18187.92";"18187.92";"18187.92";"";"";"2011-01-03";"01 - LEGISLATIVA";"122 - ADMINISTRAÇÃO GERAL";"0096 - APOIO ADMINISTRATIVO ÀS AÇÕES DA ALEPE";"0671 - GESTÃO ADMINISTRATIVA DAS AÇÕES DA ALEPE";"0000 - ND";"GLOBAL";"CONVITE";"NAO CADASTRADO";"Convite nº 020/2009, Processo 034/2009-CPL Vigência: 12 meses";"NORMAL";"1669 - OUTRAS DESPESAS CORRENTES - OUTRAS DESPESAS CORRENTES";"0101  -  RECURSOS ORDINÁRIOS - ADM. DIRETA";"3 - DESPESAS CORRENTES";"3 - OUTRAS DESPESAS CORRENTES";"90 - APLICAÇÕES DIRETA";"39 - OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA";"33 - DEDETIZAÇÃO/TRATAMENTO RESÍDUOS E AFINS | R$ 18187.92";
